row,col,x,y,elevation,slope,aspect,curvature,twi,lithology,target
3603,8358,437821.08255802124,2793445.5584026244,784.9708,11.269184,135.79393,-0.0016395908,5.01434,3.0,1
3603,8359,437851.08255802124,2793445.5584026244,779.2206,15.119465,135.53967,0.0003578186,4.709845,3.0,1
3603,8360,437881.08255802124,2793445.5584026244,773.014,15.377619,124.91723,0.0029623585,4.692088,3.0,1
3603,8361,437911.08255802124,2793445.5584026244,768.7366,11.337976,112.57336,0.005004391,5.008093,3.0,1
3604,8355,437731.08255802124,2793415.5584026244,784.0051,8.185679,121.83124,-0.0005292426,5.340202,3.0,1
3604,8356,437761.08255802124,2793415.5584026244,782.4063,8.898248,95.06369,-0.00089360564,5.2554846,3.0,1
3604,8357,437791.08255802124,2793415.5584026244,783.71655,10.17431,101.5631,-0.0020259432,5.1189694,3.0,1
3604,8358,437821.08255802124,2793415.5584026244,780.75073,14.416372,131.93721,-0.0016976591,4.7596393,3.0,1
3604,8359,437851.08255802124,2793415.5584026244,772.9201,17.237421,138.00043,0.0010185579,4.571518,3.0,1
3604,8360,437881.08255802124,2793415.5584026244,765.66833,12.87272,125.80466,0.004018555,4.8772874,3.0,1
3664,2217,253591.08255802124,2791615.5584026244,241.18787,18.391108,315.52972,-4.602621e-05,4.5023627,3.0,1
3664,2218,253621.08255802124,2791615.5584026244,247.62125,13.061604,305.8154,-0.0016353437,4.862211,3.0,1
3664,2219,253651.08255802124,2791615.5584026244,249.84738,10.824524,294.56708,-0.001521386,5.0556126,3.0,1
3664,2220,253681.08255802124,2791615.5584026244,252.36014,10.937541,291.63214,-0.001029892,5.044972,3.0,1
3664,2221,253711.08255802124,2791615.5584026244,253.79915,10.755131,277.75348,-0.0007865311,5.0621986,3.0,1
3665,2215,253531.08255802124,2791585.5584026244,240.1084,21.437386,278.08255,0.0022827617,4.3360376,3.0,1
3665,2216,253561.08255802124,2791585.5584026244,242.95284,20.787813,291.2521,0.001173507,4.3697796,3.0,1
3665,2217,253591.08255802124,2791585.5584026244,248.82799,16.984533,300.75674,-6.362895e-05,4.587214,3.0,1
3665,2218,253621.08255802124,2791585.5584026244,252.75285,11.829847,297.22394,-0.0006094827,4.9644456,3.0,1
3665,2219,253651.08255802124,2791585.5584026244,254.6845,10.459986,296.91437,-0.0005976699,5.0906706,3.0,1
3665,2220,253681.08255802124,2791585.5584026244,257.62033,11.648132,296.6649,-0.00088467065,4.980367,3.0,1
3665,2221,253711.08255802124,2791585.5584026244,259.9038,11.934374,280.03568,-0.0013473086,4.9553914,3.0,1
3665,2222,253741.08255802124,2791585.5584026244,259.72934,11.894707,263.42206,-0.0013587994,4.9588184,3.0,1
3666,2215,253531.08255802124,2791555.5584026244,253.35588,19.71232,277.43582,-0.00015357113,4.4275975,3.0,1
3666,2216,253561.08255802124,2791555.5584026244,255.04443,17.637846,282.16815,-0.00048093585,4.5470715,3.0,1
3666,2217,253591.08255802124,2791555.5584026244,256.31793,14.759739,286.92508,-0.00030571842,4.735052,3.0,1
3666,2218,253621.08255802124,2791555.5584026244,257.8592,12.123792,284.77002,5.1519637e-05,4.939172,3.0,1
3666,2219,253651.08255802124,2791555.5584026244,258.942,11.837275,294.30908,-7.9074496e-05,4.9638,3.0,1
3666,2220,253681.08255802124,2791555.5584026244,263.44174,13.176181,300.73083,-0.0012525264,4.853164,3.0,1
3666,2221,253711.08255802124,2791555.5584026244,266.75458,12.809284,283.58093,-0.0026108935,4.8823967,3.0,1
3666,2222,253741.08255802124,2791555.5584026244,266.6906,12.638904,259.74756,-0.0028597047,4.896238,3.0,1
3666,2223,253771.08255802124,2791555.5584026244,264.5307,12.281659,238.84064,-0.001719746,4.9258347,3.0,1
3667,2214,253501.08255802124,2791525.5584026244,261.8794,15.806959,279.84415,-0.00057363295,4.663143,3.0,1
3667,2215,253531.08255802124,2791525.5584026244,262.13046,13.994601,272.49377,-0.001233847,4.790585,3.0,1
3667,2216,253561.08255802124,2791525.5584026244,261.86667,12.644922,278.00327,-0.0008910965,4.895746,3.0,1
3667,2217,253591.08255802124,2791525.5584026244,263.5709,12.716079,283.14188,-0.0004474385,4.889947,3.0,1
3667,2218,253621.08255802124,2791525.5584026244,264.84482,12.35947,278.59433,-0.00014858245,4.9193206,3.0,1
3667,2219,253651.08255802124,2791525.5584026244,265.6099,12.104625,290.64597,-0.00053097634,4.940802,3.0,1
3667,2220,253681.08255802124,2791525.5584026244,269.51932,12.901297,304.2947,-0.0022951423,4.8749933,3.0,1
3667,2221,253711.08255802124,2791525.5584026244,273.47687,11.4658785,289.0544,-0.0043824427,4.996574,3.0,1
3667,2222,253741.08255802124,2791525.5584026244,273.72604,11.163138,253.69313,-0.0047998894,5.0240407,3.0,1
3667,2223,253771.08255802124,2791525.5584026244,269.8207,12.792665,227.02824,-0.002972268,4.8837395,3.0,1
3668,2214,253501.08255802124,2791495.5584026244,268.8578,13.0366125,276.098,-0.0015071658,4.864194,3.0,1
3668,2215,253531.08255802124,2791495.5584026244,268.10754,12.067324,266.7605,-0.001425811,4.943982,3.0,1
3668,2216,253561.08255802124,2791495.5584026244,267.6067,11.98457,276.68777,-0.00095810794,4.95107,3.0,1
3668,2217,253591.08255802124,2791495.5584026244,269.7613,11.719949,283.00897,-0.0009471047,4.974047,3.0,1
3668,2218,253621.08255802124,2791495.5584026244,271.14896,10.077866,273.0994,-0.0010008239,5.128695,3.0,1
3668,2219,253651.08255802124,2791495.5584026244,270.91806,8.107414,286.96625,-0.0013722822,5.34994,3.0,1
3668,2220,253681.08255802124,2791495.5584026244,274.36597,8.327516,319.26605,-0.0031420134,5.322783,3.0,1
3668,2221,253711.08255802124,2791495.5584026244,278.34607,5.7646155,311.51932,-0.0054884763,5.6943035,3.0,1
3668,2222,253741.08255802124,2791495.5584026244,278.59592,5.5616937,238.30113,-0.0061424,5.730374,3.0,1
3668,2223,253771.08255802124,2791495.5584026244,274.5842,10.724363,216.83315,-0.0043154396,5.0651317,3.0,1
3669,2214,253501.08255802124,2791465.5584026244,275.19797,11.822625,270.73532,-0.0028092535,4.965074,3.0,1
3669,2215,253531.08255802124,2791465.5584026244,274.611,12.422423,271.03378,-0.0026504686,4.9140778,3.0,1
3669,2216,253561.08255802124,2791465.5584026244,274.81345,13.520489,275.96094,-0.0027257877,4.8264112,3.0,1
3669,2217,253591.08255802124,2791465.5584026244,275.79617,11.921423,272.57886,-0.0029074182,4.956509,3.0,1
3669,2218,253621.08255802124,2791465.5584026244,275.9584,8.663167,253.83344,-0.0026185522,5.2826824,3.0,1
3669,2219,253651.08255802124,2791465.5584026244,273.7499,4.1394877,248.37308,-0.0022946761,6.02711,3.0,1
3669,2220,253681.08255802124,2791465.5584026244,274.82645,2.8867533,41.039066,-0.0030633544,6.3884454,3.0,1
3669,2221,253711.08255802124,2791465.5584026244,277.64655,6.942955,72.34009,-0.0045910724,5.5067854,3.0,1
